YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_PKG,ER_ELV_PKG,ER_TTL_PKG,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2024,1,ICT폴리텍대학,전문대학,사립,경기,C그룹,7172,241,7413,9724,246,9970,0,0,0,0,0,0,0,0,152,0,152,151,0,9970,287,34.70000076293945,152,9970,1.5
2024,2,가야대학교,대학,사립,경남,C그룹,129450,49064,178514,192720,51222,243942,13,15,4,0,32,136,1,137,4878,551,5429,5003,0,243942,1787,136.5,5429,243942,2.299999952316284
2024,3,가천대학교,대학,사립,경기,A그룹,416926,165423,582349,1007351,212042,1219393,38,44,4,7,93,6,0,6,19218,7510,26728,18783,0,1219393,23393,52.09999847412109,26728,1219393,2.200000047683716
2024,4,가톨릭관동대학교,대학,사립,강원,B그룹,259315,178565,437880,535126,223500,758626,14,24,4,1,43,264,2,266,8861,2065,10926,8032,0,758626,6419,118.1999969482422,10926,758626,1.5
2024,5,가톨릭꽃동네대학교,대학,사립,충북,C그룹,39183,11536,50719,55056,11990,67046,13,14,4,0,31,27,1,28,678,69,747,437,0,67046,468,143.3000030517578,747,67046,1.100000023841858
2024,6,가톨릭대학교,대학,사립,경기,A그룹,460975,282083,743058,735232,431558,1166790,94,80,13,5,192,437,191,628,21557,2034,23591,20238,8828,1166790,10964,106.4000015258789,23591,1166790,2.0999999046325684
2024,7,가톨릭상지대학교,전문대학,사립,경북,C그룹,68232,2269,70501,105758,3943,109701,12,13,4,0,29,148,0,148,1608,157,1765,1693,2580,109701,1827,60.0,1765,109701,1.600000023841858
2024,8,감리교신학대학교,대학,사립,서울,C그룹,65186,120318,185504,97552,137443,234995,8,3,2,3,16,38,10,48,2292,1675,3967,2470,6830,234995,1202,195.5,3967,234995,1.7000000476837158
2024,9,강남대학교,대학,사립,경기,B그룹,280814,80062,360876,431354,140592,571946,34,39,5,1,79,100,0,100,6430,844,7274,4054,4800,571946,6885,83.0999984741211,7274,571946,1.2999999523162842
2024,10,강동대학교,전문대학,사립,충북,B그룹,114363,1648,116011,143871,1130,145001,11,13,5,0,29,22,0,22,3355,0,3355,1951,0,145001,2982,48.59999847412109,3355,145001,2.400000095367432
2024,11,강릉영동대학교,전문대학,사립,강원,B그룹,53401,14167,67568,81638,15001,96639,1,1,0,0,2,180,0,180,1300,932,2232,1565,6159,96639,2257,42.79999923706055,2232,96639,2.400000095367432
2024,12,강서대학교,대학,사립,서울,C그룹,78499,20594,99093,100787,22770,123557,15,21,4,3,43,125,30,155,2532,708,3240,3115,0,123557,1644,75.19999694824219,3240,123557,2.700000047683716
2024,13,강원관광대학교,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,14,강원대학교,대학,국립,강원,A그룹,889428,210271,1099699,1324022,330676,1654698,35,55,6,2,98,529,165,694,38843,3858,42701,37665,0,1654698,21759,76.0,42701,1654698,2.5999999046325684
2024,15,강원도립대학교,전문대학,공립,강원,C그룹,46706,1827,48533,55977,2019,57996,7,8,3,1,19,44,0,44,1679,1,1680,1222,4182,57996,608,95.4000015258789,1680,57996,3.0
2024,16,개신대학원대학교,대학원대학,사립,서울,-,18559,1060,19619,24363,1646,26009,2,0,0,0,2,40,0,40,428,7,435,417,20,26009,175,148.60000610351562,435,26009,1.7000000476837158
2024,17,거제대학교,전문대학,사립,경남,C그룹,58341,1729,60070,73590,1837,75427,1,1,0,0,2,102,0,102,1122,188,1310,1310,1439,75427,1018,74.0999984741211,1310,75427,1.7999999523162842
2024,18,건국대학교,대학,사립,서울,A그룹,371854,192539,564393,1071638,256114,1327752,23,30,6,4,63,389,122,511,19937,3318,23255,13763,117209,1327752,19996,66.4000015258789,23255,1327752,1.7999999523162842
2024,19,건국대학교(글로컬),대학,사립,충북,B그룹,294444,112982,407426,582317,135945,718262,17,28,4,1,50,186,204,390,13510,575,14085,7196,0,718262,7287,98.5999984741211,14085,718262,2.0
2024,20,건동대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,21,건신대학원대학교,대학원대학,사립,대전,-,12659,3497,16156,18401,5081,23482,6,10,2,0,18,8,0,8,271,164,435,310,0,23482,174,135.0,435,23482,1.899999976158142
2024,22,건양대학교,대학,사립,충남,B그룹,238967,48124,287091,369020,140460,509480,21,22,6,0,49,0,0,0,7073,196,7269,6250,0,509480,7096,71.80000305175781,7269,509480,1.399999976158142
2024,23,경기과학기술대학교,전문대학,사립,경기,A그룹,85753,49025,134778,118637,49260,167897,13,12,4,0,29,48,0,48,5099,0,5099,4532,154,167897,4293,39.09999847412109,5099,167897,3.0999999046325684
2024,24,경기대학교,대학,사립,경기,A그룹,583732,94105,677837,1077259,176792,1254051,25,35,6,7,73,383,7,390,9476,3457,12933,9460,110251,1254051,16384,76.5,12933,1254051,1.0
2024,25,경남대학교,대학,사립,경남,A그룹,547617,201590,749207,811335,229783,1041118,20,26,6,1,53,306,105,411,12402,6366,18768,17527,0,1041118,10658,97.6999969482422,18768,1041118,1.7999999523162842
2024,26,경남도립거창대학,전문대학,공립,경남,C그룹,31838,620,32458,44874,666,45540,1,1,0,0,2,18,0,18,1100,0,1100,1091,2602,45540,860,53.0,1100,45540,2.5
2024,27,경남도립남해대학,전문대학,공립,경남,C그룹,31576,627,32203,37069,669,37738,0,0,1,0,1,57,0,57,1280,48,1328,1250,1735,37738,749,50.400001525878906,1328,37738,3.5999999046325684
2024,28,경남정보대학교,전문대학,사립,부산,A그룹,131704,6173,137877,222714,7186,229900,7,2,0,0,9,73,0,73,5608,469,6077,4724,16948,229900,5573,41.29999923706055,6077,229900,2.700000047683716
2024,29,경동대학교,대학,사립,강원,B그룹,280753,20090,300843,394737,30335,425072,13,12,3,2,30,9,3,12,17512,1530,19042,17351,0,425072,7060,60.20000076293945,19042,425072,4.699999809265137
2024,30,경민대학교,전문대학,사립,경기,B그룹,91042,5346,96388,137773,6216,143989,16,15,4,1,36,23,4,27,3671,279,3950,3508,0,143989,3896,37.0,3950,143989,2.799999952316284
2024,31,경복대학교,전문대학,사립,경기,A그룹,105943,29481,135424,143118,29550,172668,2,3,0,0,5,19,4,23,7031,0,7031,6466,0,172668,6104,28.299999237060547,7031,172668,4.199999809265137
2024,32,경북과학대학교,전문대학,사립,경북,C그룹,57555,11967,69522,79505,13744,93249,2,0,0,0,2,66,0,66,0,411,411,323,0,93249,1800,51.79999923706055,411,93249,0.4000000059604645
2024,33,경북대학교,대학,국립,대구,A그룹,895610,673437,1569047,2281627,1207811,3489438,43,62,12,4,121,922,335,1257,73416,8027,81443,53946,66295,3489438,27587,126.5,81443,3489438,2.400000095367432
2024,34,경북보건대학교,전문대학,사립,경북,C그룹,36993,630,37623,42850,668,43518,2,2,0,0,4,1,0,1,1597,0,1597,1403,1280,43518,1291,33.70000076293945,1597,43518,3.799999952316284
2024,35,경북외국어대학교,대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,36,경북전문대학교,전문대학,사립,경북,B그룹,131787,10099,141886,135615,12567,148182,2,1,0,0,3,126,2,128,2527,1079,3606,3587,0,148182,2521,58.79999923706055,3606,148182,2.5
2024,37,경상국립대학교,대학,국립,경남,A그룹,637412,293394,930806,1190824,457444,1648268,47,52,5,3,107,253,113,366,36477,11509,47986,33950,57540,1648268,20208,81.5999984741211,47986,1648268,3.0
2024,38,경성대학교,대학,사립,부산,A그룹,459442,176039,635481,766967,223409,990376,19,32,4,3,58,108,0,108,11019,3747,14766,12027,318,990376,12478,79.4000015258789,14766,990376,1.5
2024,39,경안대학원대학교,대학원대학,사립,경북,-,7717,0,7717,8581,0,8581,0,0,0,0,0,2,0,2,15,0,15,15,0,8581,48,178.8000030517578,15,8581,0.2000000029802322
2024,40,경운대학교,대학,사립,경북,C그룹,205170,27599,232769,420173,35644,455817,15,16,4,0,35,185,16,201,4156,780,4936,2098,0,455817,4569,99.8000030517578,4936,455817,1.100000023841858
2024,41,경인교육대학교,대학,국립,인천,C그룹,227373,32657,260030,560808,40281,601089,19,18,4,2,43,65,0,65,12326,1092,13418,6306,11049,601089,3727,161.3000030517578,13418,601089,2.299999952316284
2024,42,경인여자대학교,전문대학,사립,인천,B그룹,118962,32180,151142,227311,32546,259857,14,14,4,0,32,84,2,86,4004,397,4401,3773,0,259857,3859,67.30000305175781,4401,259857,1.7000000476837158
2024,43,경일대학교,대학,사립,경북,B그룹,198966,130833,329799,406051,140275,546326,19,20,7,8,54,197,2,199,7757,705,8462,4210,0,546326,7116,76.80000305175781,8462,546326,1.600000023841858
2024,44,경찰대학,기타,기타,충남,-,137363,38695,176058,171858,52474,224332,6,3,0,0,9,88,20,108,3174,1336,4510,4308,0,224332,0,0.0,4510,224332,2.0999999046325684
2024,45,경희대학교,대학,사립,서울,A그룹,976668,537027,1513695,1980984,670058,2651042,64,56,11,5,136,43,33,76,31478,8960,40438,36138,59461,2651042,34535,76.80000305175781,40438,2651042,1.5
2024,46,계명대학교,대학,사립,대구,A그룹,537775,354535,892310,1592706,488558,2081264,39,61,6,3,109,1344,164,1508,30890,6027,36917,27198,47069,2081264,22747,91.5,36917,2081264,1.7999999523162842
2024,47,계명문화대학교,전문대학,사립,대구,A그룹,165737,8118,173855,206289,11340,217629,13,15,5,1,34,35,0,35,2954,286,3240,3227,5151,217629,4505,48.29999923706055,3240,217629,1.5
2024,48,계약신학대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,49,계원예술대학교,전문대학,사립,경기,B그룹,83968,36756,120724,94673,37575,132248,3,0,0,3,6,5,6,11,1284,31,1315,1313,0,132248,2790,47.400001525878906,1315,132248,1.0
2024,50,고려대학교,대학,사립,서울,A그룹,712649,1142590,1855239,1584155,1727722,3311877,68,104,15,8,195,564,1106,1670,42485,9591,52076,43836,2045,3311877,30320,109.1999969482422,52076,3311877,1.600000023841858
2024,51,고려대학교(세종),대학,사립,세종,B그룹,238117,52808,290925,351117,83991,435108,7,10,0,4,21,113,10,123,2574,832,3406,3102,10301,435108,7501,58.0,3406,435108,0.800000011920929
2024,52,고려사이버대학교,대학,사립,서울,A그룹,6289,38415,44704,13960,38415,52375,0,1,0,0,1,0,0,0,534,0,534,265,0,52375,10119,5.199999809265137,534,52375,1.0
2024,53,고신대학교,대학,사립,부산,C그룹,239796,135426,375222,320132,138945,459077,22,22,5,2,51,226,14,240,2717,1607,4324,4086,40,459077,4035,113.8000030517578,4324,459077,1.0
2024,54,공군사관학교,기타,기타,충북,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,55,공주교육대학교,대학,국립,충남,C그룹,129882,7009,136891,329427,23534,352961,16,19,4,0,39,86,0,86,7009,278,7287,3171,0,352961,1916,184.1999969482422,7287,352961,2.0999999046325684
2024,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,5579,122943,128522,17394,122943,140337,2,6,0,0,8,0,0,0,13376,0,13376,13313,0,140337,1352,103.8000030517578,13376,140337,10.5
2024,57,광신대학교,대학,사립,광주,C그룹,67722,58696,126418,95519,65190,160709,9,13,4,0,26,124,13,137,2552,74,2626,1864,0,160709,948,169.5,2626,160709,1.7000000476837158
2024,58,광양보건대학교,전문대학,사립,전남,C그룹,23460,476,23936,39935,542,40477,10,12,4,0,26,36,0,36,0,8,8,8,0,40477,116,348.8999938964844,8,40477,0.0
2024,59,광운대학교,대학,사립,서울,B그룹,352311,103325,455636,672844,156346,829190,24,25,6,1,56,156,19,175,16341,3073,19414,15840,12,829190,9808,84.5,19414,829190,2.400000095367432
2024,60,광주가톨릭대학교,대학,사립,전남,C그룹,95642,85091,180733,138210,100278,238488,14,15,4,0,33,45,64,109,1084,457,1541,1415,0,238488,95,2510.39990234375,1541,238488,0.699999988079071
2024,61,광주과학기술원,대학,국립,광주,C그룹,88464,85897,174361,109707,87384,197091,27,23,4,1,55,0,0,0,2588,2476,5064,4283,6328,197091,2110,93.4000015258789,5064,197091,2.5999999046325684
2024,62,광주교육대학교,대학,국립,광주,C그룹,181106,27553,208659,260044,32747,292791,13,18,4,0,35,0,0,0,5091,965,6056,4126,0,292791,1757,166.60000610351562,6056,292791,2.0999999046325684
2024,63,광주대학교,대학,사립,광주,B그룹,325921,63213,389134,566739,108607,675346,17,22,4,4,47,165,20,185,14195,3187,17382,11298,637,675346,6118,110.4000015258789,17382,675346,2.5999999046325684
2024,64,광주보건대학교,전문대학,사립,광주,B그룹,106230,5565,111795,194832,8069,202901,4,3,1,2,10,33,5,38,1065,420,1485,932,0,202901,3498,58.0,1485,202901,0.699999988079071
2024,65,광주여자대학교,대학,사립,광주,C그룹,177923,38960,216883,270855,46329,317184,17,16,4,1,38,65,0,65,7821,1082,8903,6418,11014,317184,3773,84.0999984741211,8903,317184,2.900000095367432
2024,66,구미대학교,전문대학,사립,경북,A그룹,57483,778,58261,212348,3143,215491,8,9,3,0,20,71,0,71,2808,473,3281,2680,0,215491,5256,41.0,3281,215491,1.5
2024,67,구세군사관대학원대학교,대학원대학,사립,경기,-,25423,2040,27463,25423,2040,27463,1,0,0,0,1,41,3,44,302,66,368,206,0,27463,16,1716.4000244140625,368,27463,1.399999976158142
2024,68,국군간호사관학교,기타,기타,대전,-,62985,974,63959,71286,1193,72479,12,20,4,0,36,182,9,191,1813,864,2677,2225,0,72479,0,0.0,2677,72479,3.799999952316284
2024,69,국립강릉원주대학교,대학,국립,강원,B그룹,391619,82393,474012,674881,140447,815328,18,28,5,5,56,459,12,471,12382,1661,14043,13779,0,815328,7803,104.5,14043,815328,1.7999999523162842
2024,70,국립경국대학교,대학,국립,경북,B그룹,383946,80511,464457,761522,108680,870202,20,27,5,5,57,48,0,48,14743,3422,18165,14517,60345,870202,6340,137.3000030517578,18165,870202,2.0999999046325684
2024,71,국립공주대학교,대학,국립,충남,A그룹,458036,85917,543953,1059869,156740,1216609,26,34,7,3,70,80,18,98,12578,3656,16234,11081,92666,1216609,14767,82.4000015258789,16234,1216609,1.399999976158142
2024,72,국립군산대학교,대학,국립,전북,B그룹,309659,48164,357823,643035,95943,738978,22,22,4,5,53,314,18,332,11963,3537,15500,13651,18380,738978,7245,102.0,15500,738978,2.0999999046325684
2024,73,국립금오공과대학교,대학,국립,경북,B그룹,225320,78186,303506,481295,105717,587012,25,32,6,5,68,73,11,84,16739,3237,19976,14909,6,587012,5637,104.0999984741211,19976,587012,3.5
2024,74,국립목포대학교,대학,국립,전남,B그룹,269650,124002,393652,520640,160221,680861,22,30,5,2,59,384,14,398,10289,2196,12485,10871,0,680861,6652,102.4000015258789,12485,680861,1.899999976158142
2024,75,국립목포해양대학교,대학,국립,전남,C그룹,113651,15465,129116,230734,21835,252569,12,9,4,4,29,129,0,129,4445,516,4961,2748,0,252569,2607,96.9000015258789,4961,252569,2.0
2024,76,국립부경대학교,대학,국립,부산,A그룹,393009,170466,563475,1054457,307542,1361999,35,41,7,5,88,194,52,246,22134,3720,25854,17531,0,1361999,17774,76.5999984741211,25854,1361999,1.899999976158142
2024,77,국립순천대학교,대학,국립,전남,B그룹,359942,122858,482800,660193,170010,830203,25,43,5,9,82,345,3,348,19860,3471,23331,17075,20904,830203,7392,112.3000030517578,23331,830203,2.900000095367432
2024,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,1782,787,2569,2225,787,3012,0,0,0,0,0,0,0,0,272,0,272,193,0,3012,56,53.79999923706055,272,3012,9.899999618530272
2024,79,국립창원대학교,대학,국립,경남,B그룹,337243,153029,490272,582481,209852,792333,27,38,6,0,71,351,14,365,22985,1162,24147,23360,0,792333,8828,89.80000305175781,24147,792333,3.0999999046325684
2024,80,국립한국교통대학교,대학,국립,충북,B그룹,286479,90608,377087,669059,115930,784989,22,15,5,0,42,42,14,56,26997,89,27086,12123,0,784989,8492,92.4000015258789,27086,784989,3.5999999046325684
2024,81,국립한국해양대학교,대학,국립,부산,B그룹,217583,96335,313918,456278,153752,610030,18,35,5,1,59,193,34,227,3836,2624,6460,4889,0,610030,7063,86.4000015258789,6460,610030,1.100000023841858
2024,82,국립한밭대학교,대학,국립,대전,B그룹,267549,97673,365222,575540,120173,695713,23,36,6,2,67,111,12,123,8264,5802,14066,10024,0,695713,8927,77.9000015258789,14066,695713,2.0999999046325684
2024,83,국민대학교,대학,사립,서울,A그룹,483217,214989,698206,1163117,300301,1463418,24,25,2,4,55,633,97,730,17305,1732,19037,14044,19999,1463418,18320,79.9000015258789,19037,1463418,1.2999999523162842
2024,84,국방대학교,기타,기타,충남,-,184609,79471,264080,382981,133458,516439,4,26,4,0,34,188,59,247,6018,1172,7190,5576,0,516439,0,0.0,7190,516439,1.399999976158142
2024,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,5070,136,5206,6063,180,6243,3,0,0,0,3,4,0,4,45,65,110,70,0,6243,275,22.700000762939453,110,6243,1.7999999523162842
2024,86,국제대학교,전문대학,사립,경기,B그룹,55121,7726,62847,118966,34264,153230,2,1,0,1,4,99,0,99,1737,1,1738,1125,0,153230,2476,61.900001525878906,1738,153230,1.100000023841858
2024,87,국제문화대학원대학교,대학원대학,사립,충남,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,89,국제사이버대학교,대학,사립,경기,C그룹,1392,0,1392,10121,0,10121,0,0,0,0,0,0,0,0,141,0,141,112,0,10121,3429,3.0,141,10121,1.399999976158142
2024,90,국제언어대학원대학교,대학원대학,사립,서울,-,2969,12338,15307,3890,13447,17337,0,0,0,0,0,0,67,67,0,0,0,0,0,17337,129,134.39999389648438,0,17337,0.0
2024,91,국제예술대학교,기타,기타,서울,-,1072,32,1104,1127,32,1159,0,0,0,0,0,0,0,0,41,0,41,41,20,1159,0,0.0,41,1159,3.700000047683716
2024,92,군산간호대학교,전문대학,사립,전북,C그룹,27086,4801,31887,35887,4846,40733,12,13,4,0,29,25,0,25,1174,21,1195,877,2678,40733,1147,35.5,1195,40733,3.0
2024,93,군장대학교,전문대학,사립,전북,C그룹,66604,248,66852,99495,312,99807,1,1,0,0,2,18,0,18,1097,0,1097,1097,0,99807,1554,64.19999694824219,1097,99807,1.100000023841858
2024,94,극동대학교,대학,사립,충북,C그룹,169275,44984,214259,275530,52783,328313,12,12,3,1,28,73,0,73,431,31,462,167,0,328313,2984,110.0,462,328313,0.1000000014901161
2024,95,글로벌사이버대학교,대학,사립,충남,C그룹,1302,0,1302,2313,0,2313,0,1,0,0,1,0,0,0,69,0,69,65,0,2313,2228,1.0,69,2313,3.0999999046325684
2024,96,금강대학교,대학,사립,충남,C그룹,69174,16339,85513,110977,29137,140114,0,3,0,0,3,22,0,22,585,871,1456,530,0,140114,203,690.2000122070312,1456,140114,1.100000023841858
2024,97,기독간호대학교,전문대학,사립,광주,C그룹,20965,2905,23870,30192,3683,33875,12,13,4,0,29,49,0,49,629,198,827,818,0,33875,583,58.09999847412109,827,33875,2.5
2024,98,김천대학교,대학,사립,경북,C그룹,122554,159327,281881,177311,160398,337709,12,14,5,0,31,80,0,80,6191,1126,7317,4630,1807,337709,2442,138.3000030517578,7317,337709,2.200000047683716
2024,99,김포대학교,전문대학,사립,경기,C그룹,73213,4995,78208,118959,5835,124794,1,0,0,1,2,0,0,0,0,0,0,0,0,124794,1609,77.5999984741211,0,124794,0.0
2024,100,김해대학교,전문대학,사립,경남,C그룹,32382,641,33023,43974,656,44630,1,1,0,0,2,0,0,0,1740,342,2082,2058,0,44630,1435,31.100000381469727,2082,44630,4.900000095367432
2024,101,나사렛대학교,대학,사립,충남,B그룹,212741,117332,330073,309054,123755,432809,17,21,5,1,44,93,1,94,7662,471,8133,7185,0,432809,5089,85.0,8133,432809,1.899999976158142
2024,102,나주대학교,전문대학,사립,전남,C그룹,28128,248,28376,32234,302,32536,0,0,0,0,0,98,1,99,21,0,21,21,0,32536,1207,27.0,21,32536,0.1000000014901161
2024,103,남부대학교,대학,사립,광주,C그룹,92996,10580,103576,126732,9288,136020,15,17,5,0,37,83,3,86,3512,616,4128,2951,0,136020,3231,42.09999847412109,4128,136020,3.0999999046325684
2024,104,남서울대학교,대학,사립,충남,B그룹,330803,123102,453905,671578,273129,944707,15,27,4,0,46,411,22,433,20660,307,20967,14566,0,944707,9640,98.0,20967,944707,2.299999952316284
2024,105,농협대학교,전문대학,사립,경기,C그룹,38368,4240,42608,41383,4543,45926,2,0,0,0,2,38,0,38,627,0,627,3448,3383,45926,376,122.0999984741211,627,45926,1.399999976158142
2024,106,능인대학원대학교,대학원대학,사립,경기,-,6266,429,6695,7748,863,8611,0,0,0,0,0,5,0,5,2,685,687,588,0,8611,23,374.3999938964844,687,8611,8.699999809265137
2024,107,단국대학교,대학,사립,경기,A그룹,995423,309474,1304897,1515971,477870,1993841,26,34,4,3,67,1010,104,1114,45271,5594,50865,41079,77222,1993841,26571,75.0,50865,1993841,2.5999999046325684
2024,108,대경대학교,전문대학,사립,경북,B그룹,59332,4538,63870,162981,4936,167917,10,13,4,2,29,48,0,48,4364,359,4723,2131,234,167917,3656,45.900001525878906,4723,167917,2.900000095367432
2024,109,대구가톨릭대학교,대학,사립,경북,A그룹,556728,270308,827036,953625,372215,1325840,41,39,4,0,84,546,62,608,9558,1349,10907,8245,47979,1325840,12358,107.3000030517578,10907,1325840,0.800000011920929
2024,110,대구경북과학기술원,대학,국립,대구,C그룹,80385,158351,238736,87009,172762,259771,46,36,11,0,93,0,0,0,2251,1820,4071,3764,0,259771,1759,147.6999969482422,4071,259771,1.600000023841858
2024,111,대구공업대학교,전문대학,사립,대구,C그룹,74738,2283,77021,112514,3340,115854,0,0,1,0,1,55,0,55,1391,164,1555,1555,0,115854,1294,89.5,1555,115854,1.399999976158142
2024,112,대구과학대학교,전문대학,사립,대구,A그룹,112017,3302,115319,166866,3823,170689,2,1,0,0,3,32,0,32,4360,5,4365,3512,0,170689,4308,39.59999847412109,4365,170689,2.5999999046325684
