YR,ID,SNM,STYP,FND,RGN,USC,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2016,341,중원대학교,대학,사립,충북,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,12,2,1,1,0,0,3610,0.5,1,0,3610,0.3000000119209289,12,2,0,6.0
2016,342,진주교육대학교,대학,국립,경남,C그룹,5,0,0,0,5,0,5,0,3,2,5,0,0,0,0,467,79,5,0,0,0,1769,2.799999952316284,5,0,1769,2.799999952316284,467,5,0,93.4000015258789
2016,343,진주보건대학교,전문대학,사립,경남,B그룹,2,0,1,1,3,1,4,2,0,0,2,0,1,0,1,68,6,2,0,1,1,2877,1.100000023841858,2,1,2877,1.0,68,2,2,17.0
2016,344,차의과학대학교,대학,사립,경기,C그룹,2,0,2,0,4,0,4,0,2,0,2,0,2,0,2,129,13,2,0,2,0,2695,1.2999999523162842,2,2,2695,1.5,129,2,2,32.29999923706055
2016,345,창신대학교,대학,사립,경남,C그룹,1,1,1,0,2,1,3,1,0,0,1,0,1,0,1,43,4,1,1,1,0,1583,1.600000023841858,1,1,1583,1.2999999523162842,43,2,1,14.300000190734863
2016,346,창원문성대학교,전문대학,사립,경남,C그룹,1,0,1,0,2,0,2,0,0,1,1,0,0,1,1,9,3,1,0,1,0,3617,0.5,1,1,3617,0.6000000238418579,9,1,1,4.5
2016,347,청강문화산업대학교,전문대학,사립,경기,B그룹,1,0,2,0,3,0,3,0,0,1,1,0,2,0,2,33,3,1,0,2,0,3709,0.699999988079071,1,2,3709,0.800000011920929,33,1,2,11.0
2016,348,청암대학교,전문대학,사립,전남,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,29,1,1,1,0,0,2834,0.6000000238418579,1,0,2834,0.4000000059604645,29,2,0,14.5
2016,349,청운대학교,대학,사립,충남,B그룹,4,1,5,2,9,3,12,0,4,0,4,0,4,1,5,223,60,4,1,5,2,6957,1.399999976158142,4,5,6957,1.2999999523162842,223,5,7,18.600000381469727
2016,350,청주교육대학교,대학,국립,충북,C그룹,4,0,0,0,4,0,4,0,4,0,4,0,0,0,0,461,74,4,0,0,0,1703,2.299999952316284,4,0,1703,2.299999952316284,461,4,0,115.3000030517578
2016,351,청주대학교,대학,사립,충북,A그룹,9,0,8,0,17,0,17,1,7,1,9,0,8,0,8,249,56,9,0,8,0,12559,1.2000000476837158,9,8,12559,1.399999976158142,249,9,8,14.600000381469728
2016,352,초당대학교,대학,사립,전남,C그룹,1,1,1,2,2,3,5,1,0,0,1,0,1,0,1,140,8,1,1,1,2,3412,1.100000023841858,1,1,3412,0.6000000238418579,140,2,3,28.0
2016,353,총신대학교,대학,사립,서울,C그룹,2,1,4,1,6,2,8,1,1,0,2,0,4,0,4,229,32,2,1,4,1,4119,1.600000023841858,2,4,4119,1.5,229,3,5,28.600000381469727
2016,354,추계예술대학교,대학,사립,서울,C그룹,3,1,0,0,3,1,4,0,3,0,3,0,0,0,0,132,10,3,1,0,0,1390,2.700000047683716,3,0,1390,2.200000047683716,132,4,0,33.0
2016,355,춘천교육대학교,대학,국립,강원,C그룹,4,1,0,0,4,1,5,2,1,1,4,0,0,0,0,436,76,4,1,0,0,1837,2.5999999046325684,4,0,1837,2.200000047683716,436,5,0,87.19999694824219
2016,356,춘해보건대학교,전문대학,사립,울산,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,63,6,1,1,0,0,2635,0.699999988079071,1,0,2635,0.4000000059604645,63,2,0,31.5
2016,357,충남대학교,대학,국립,대전,A그룹,29,1,1,6,30,7,37,18,11,0,29,0,1,0,1,2942,415,29,1,1,6,24200,1.399999976158142,29,1,24200,1.2000000476837158,2942,30,7,79.5
2016,358,충남도립대학교,전문대학,공립,충남,C그룹,2,1,0,0,2,1,3,1,0,1,2,0,0,0,0,119,3,2,1,0,0,1104,2.5,2,0,1104,1.7999999523162842,119,3,0,39.70000076293945
2016,359,충북대학교,대학,국립,충북,A그룹,22,4,0,2,22,6,28,3,17,2,22,0,0,0,0,1460,231,22,4,0,2,17884,1.5,22,0,17884,1.2000000476837158,1460,26,2,52.09999847412109
2016,360,충북도립대학교,전문대학,공립,충북,C그룹,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,80,1,1,0,0,0,963,1.0,1,0,963,1.0,80,1,0,80.0
2016,361,충북보건과학대학교,전문대학,사립,충북,B그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,90,2,2,0,0,0,2775,0.699999988079071,2,0,2775,0.699999988079071,90,2,0,45.0
2016,362,충청대학교,전문대학,사립,충북,B그룹,2,0,1,0,3,0,3,0,2,0,2,0,1,0,1,169,18,2,0,1,0,4837,0.6000000238418579,2,1,4837,0.6000000238418579,169,2,1,56.29999923706055
2016,363,치유상담대학원대학교,대학원대학,사립,서울,-,1,0,0,1,1,1,2,1,0,0,1,0,0,0,0,20,1,1,0,0,1,191,7.900000095367432,1,0,191,5.199999809265137,20,1,1,10.0
2016,364,칼빈대학교,대학,사립,경기,C그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,38,5,2,0,0,0,715,2.799999952316284,2,0,715,2.799999952316284,38,2,0,19.0
2016,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,366,평택대학교,대학,사립,경기,C그룹,4,0,1,3,5,3,8,1,3,0,4,0,1,0,1,146,120,4,0,1,3,4645,1.399999976158142,4,1,4645,1.100000023841858,146,4,4,18.299999237060547
2016,367,포항공과대학교,대학,사립,경북,C그룹,8,0,1,2,9,2,11,2,3,3,8,0,1,0,1,785,81,8,0,1,2,3238,3.0,8,1,3238,2.799999952316284,785,8,3,71.4000015258789
2016,368,포항대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,34,1,1,0,0,0,2224,0.4000000059604645,1,0,2224,0.4000000059604645,34,1,0,34.0
2016,369,한경국립대학교,대학,국립,경기,B그룹,7,1,1,0,8,1,9,2,5,0,7,0,1,0,1,707,87,7,1,1,0,7102,1.2000000476837158,7,1,7102,1.100000023841858,707,8,1,78.5999984741211
2016,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,3,0,3,1,6,1,7,0,3,0,3,0,3,0,3,52,6,3,0,3,1,754,7.800000190734863,3,3,754,8.0,52,3,4,7.400000095367432
2016,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,32,4,1,1,0,0,453,4.0,1,0,453,2.200000047683716,32,2,0,16.0
2016,372,한국공학대학교,대학,사립,경기,B그룹,1,1,3,2,4,3,7,0,1,0,1,0,1,2,3,88,2,1,1,3,2,8108,0.6000000238418579,1,3,8108,0.5,88,2,5,12.600000381469728
2016,373,한국과학기술원,대학,국립,대전,A그룹,14,2,10,7,24,9,33,6,8,0,14,0,10,0,10,2294,179,14,2,10,7,10633,2.5,14,10,10633,2.299999952316284,2294,16,17,69.5
2016,374,한국관광대학교,전문대학,사립,경기,C그룹,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,109,13,1,2,0,0,2025,1.2999999523162842,1,0,2025,0.5,109,3,0,36.29999923706055
2016,375,한국교원대학교,대학,국립,충북,B그룹,12,1,0,1,12,2,14,4,8,0,12,0,0,0,0,1449,162,12,1,0,1,5709,2.299999952316284,12,0,5709,2.0999999046325684,1449,13,1,103.5
2016,376,한국국제대학교,대학,사립,경남,C그룹,2,3,0,0,2,3,5,0,2,0,2,0,0,0,0,203,10,2,3,0,0,3682,1.2000000476837158,2,0,3682,0.5,203,5,0,40.59999847412109
2016,377,한국기술교육대학교,대학,사립,충남,C그룹,3,3,2,0,5,3,8,0,3,0,3,0,2,0,2,375,18,3,3,2,0,4871,1.399999976158142,3,2,4871,1.0,375,6,2,46.900001525878906
2016,378,한국농수산대학교,전문대학,국립,전북,C그룹,1,0,2,0,3,0,3,0,1,0,1,0,2,0,2,0,0,1,0,2,0,1180,2.200000047683716,1,2,1180,2.5,0,1,2,0.0
2016,379,한국방송통신대학교,대학,국립,서울,A그룹,31,15,1,0,32,15,47,5,23,3,31,0,0,1,1,2736,111,31,15,1,0,125385,0.3000000119209289,31,1,125385,0.3000000119209289,2736,46,1,58.20000076293945
2016,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1675,0.5,0,0,1675,0.0,0,1,0,0.0
2016,381,한국상담대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,199,5.0,1,0,199,5.0,0,1,0,0.0
2016,382,한국성서대학교,대학,사립,서울,C그룹,2,0,0,1,2,1,3,1,1,0,2,0,0,0,0,99,19,2,0,0,1,1222,2.0,2,0,1222,1.600000023841858,99,2,1,33.0
2016,383,한국승강기대학교,전문대학,사립,경남,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,35,3,1,0,0,1,592,2.5,1,0,592,1.7000000476837158,35,1,1,17.5
2016,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,385,한국열린사이버대학교,대학,사립,서울,B그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4003,0.3000000119209289,0,0,4003,0.0,0,1,1,0.0
2016,386,한국영상대학교,전문대학,사립,세종,B그룹,2,1,0,2,2,3,5,0,2,0,2,0,0,0,0,19,2,2,1,0,2,3445,1.100000023841858,2,0,3445,0.6000000238418579,19,3,2,3.799999952316284
2016,387,한국예술종합학교,대학,국립,서울,C그룹,8,0,8,0,16,0,16,0,7,1,8,0,6,2,8,552,70,8,0,8,0,2583,5.599999904632568,8,8,2583,6.199999809265137,552,8,8,34.5
2016,388,한국외국어대학교,대학,사립,서울,A그룹,25,0,0,2,25,2,27,3,18,4,25,0,0,0,0,587,72,25,0,0,2,19131,1.399999976158142,25,0,19131,1.2999999523162842,587,25,2,21.700000762939453
2016,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,30,2,1,0,0,0,105,9.5,1,0,105,9.5,30,1,0,30.0
2016,390,한국전통문화대학교,대학,국립,충남,C그룹,3,0,5,0,8,0,8,1,2,0,3,0,5,0,5,261,9,3,0,5,0,676,10.399999618530272,3,5,676,11.800000190734863,261,3,5,32.599998474121094
2016,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,393,한국체육대학교,대학,국립,서울,C그룹,4,0,0,0,4,0,4,2,2,0,4,0,0,0,0,382,80,4,0,0,0,3047,1.2999999523162842,4,0,3047,1.2999999523162842,382,4,0,95.5
2016,394,한국침례신학대학교,대학,사립,대전,C그룹,2,2,0,6,2,8,10,0,2,0,2,0,0,0,0,67,18,2,2,0,6,2406,2.700000047683716,2,0,2406,0.800000011920929,67,4,6,6.699999809265137
2016,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0.0,0,0,608,0.0,0,0,0,0.0
2016,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,67,11,0,1,0,0,1484,0.5,0,0,1484,0.0,67,1,0,67.0
2016,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1027,0.800000011920929,0,0,1027,0.0,0,1,0,0.0
2016,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2360,0.2000000029802322,0,0,2360,0.0,0,0,1,0.0
2016,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,97,8.199999809265137,0,0,97,0.0,6,1,0,6.0
2016,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386,1.2999999523162842,0,0,386,0.0,0,0,1,0.0
2016,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0.0,0,0,1076,0.0,0,0,0,0.0
2016,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,553,0.8999999761581421,0,0,553,0.0,0,0,1,0.0
2016,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,803,1.600000023841858,0,0,803,0.0,0,1,1,0.0
2016,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0.0,0,0,272,0.0,0,0,0,0.0
2016,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0.0,0,0,808,0.0,0,0,0,0.0
2016,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.0,0,0,100,0.0,0,0,0,0.0
2016,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,289,0.0,0,0,289,0.0,6,0,0,0.0
2016,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,0.8999999761581421,0,0,547,0.0,0,0,1,0.0
2016,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,14,1,0,1,0,0,607,1.2999999523162842,0,0,607,0.0,14,1,0,14.0
2016,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1069,0.5,0,0,1069,0.0,6,0,1,6.0
2016,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,379,2.0999999046325684,0,0,379,0.0,0,1,0,0.0
2016,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,18.200000762939453,0,0,44,0.0,0,1,0,0.0
2016,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1042,0.5,0,0,1042,0.0,0,0,1,0.0
2016,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,6,1,0,1,0,1,881,1.5,0,0,881,0.0,6,1,1,3.0
2016,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0.0,0,0,1477,0.0,0,0,0,0.0
2016,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0.0,0,0,377,0.0,0,0,0,0.0
2016,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,545,2.400000095367432,0,0,545,0.0,0,1,1,0.0
2016,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0.0,0,0,566,0.0,0,0,0,0.0
2016,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,428,한국항공대학교,대학,사립,경기,C그룹,4,3,0,0,4,3,7,1,2,1,4,0,0,0,0,20,4,4,3,0,0,4616,1.399999976158142,4,0,4616,0.8999999761581421,20,7,0,2.900000095367432
2016,429,한남대학교,대학,사립,대전,A그룹,10,0,4,3,14,3,17,6,4,0,10,0,4,0,4,497,98,10,0,4,3,13290,1.100000023841858,10,4,13290,1.100000023841858,497,10,7,29.200000762939453
2016,430,한동대학교,대학,사립,경북,C그룹,4,1,1,0,5,1,6,0,3,1,4,0,1,0,1,105,10,4,1,1,0,4359,1.2999999523162842,4,1,4359,1.100000023841858,105,5,1,17.5
2016,431,한라대학교,대학,사립,강원,C그룹,1,3,2,0,3,3,6,1,0,0,1,0,1,1,2,123,18,1,3,2,0,4120,1.2000000476837158,1,2,4120,0.699999988079071,123,4,2,20.5
2016,432,한려대학교,대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,721,1.399999976158142,1,0,721,1.399999976158142,0,1,0,0.0
2016,433,한림국제대학원대학교,대학원대학,사립,서울,-,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,2.5999999046325684,0,0,193,0.0,0,0,1,0.0
2016,434,한림대학교,대학,사립,강원,B그룹,9,2,0,3,9,5,14,2,5,2,9,0,0,0,0,135,29,9,2,0,3,9001,1.2999999523162842,9,0,9001,1.0,135,11,3,9.600000381469728
2016,435,한림성심대학교,전문대학,사립,강원,B그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,71,11,2,1,0,0,3315,0.800000011920929,2,0,3315,0.6000000238418579,71,3,0,23.700000762939453
2016,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,437,한반도국제대학원대학교,대학원대학,사립,서울,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,1,0,0,56,14.300000190734863,0,0,56,0.0,3,1,0,3.0
2016,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,439,한서대학교,대학,사립,충남,B그룹,3,1,1,8,4,9,13,0,2,1,3,0,0,1,1,203,37,3,1,1,8,7903,1.100000023841858,3,1,7903,0.5,203,4,9,15.600000381469728
2016,440,한성대학교,대학,사립,서울,B그룹,7,0,9,0,16,0,16,2,5,0,7,0,9,0,9,394,45,7,0,9,0,7454,1.899999976158142,7,9,7454,2.0999999046325684,394,7,9,24.600000381469727
2016,441,한세대학교,대학,사립,경기,C그룹,3,1,0,2,3,3,6,0,2,1,3,0,0,0,0,157,6,3,1,0,2,3664,1.2999999523162842,3,0,3664,0.800000011920929,157,4,2,26.200000762939453
2016,442,한신대학교,대학,사립,경기,B그룹,2,2,3,0,5,2,7,1,1,0,2,0,3,0,3,153,7,2,2,3,0,5761,1.0,2,3,5761,0.8999999761581421,153,4,3,21.899999618530277
2016,443,한양대학교,대학,사립,서울,A그룹,22,1,3,0,25,1,26,11,9,2,22,0,2,1,3,546,134,22,1,3,0,22624,1.100000023841858,22,3,22624,1.100000023841858,546,23,3,21.0
2016,444,한양대학교(ERICA),대학,사립,경기,A그룹,8,2,3,0,11,2,13,4,3,1,8,0,3,0,3,597,23,8,2,3,0,10441,1.100000023841858,8,3,10441,1.100000023841858,597,10,3,45.900001525878906
2016,445,한양여자대학교,전문대학,사립,서울,A그룹,2,0,3,0,5,0,5,0,1,1,2,0,3,0,3,110,16,2,0,3,0,6726,0.699999988079071,2,3,6726,0.699999988079071,110,2,3,22.0
2016,446,한영대학교,전문대학,사립,전남,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,1,1386,0.4000000059604645,0,0,1386,0.0,6,0,1,6.0
2016,447,한일장신대학교,대학,사립,전북,C그룹,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,52,5,2,1,0,0,1217,2.299999952316284,2,0,1217,1.600000023841858,52,3,0,17.299999237060547
2016,448,한중대학교,대학,사립,강원,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1145,0.699999988079071,0,0,1145,0.0,0,1,0,0.0
2016,449,합동신학대학원대학교,대학원대학,사립,경기,-,3,0,0,0,3,0,3,0,2,1,3,0,0,0,0,103,8,3,0,0,0,304,9.899999618530272,3,0,304,9.899999618530272,103,3,0,34.29999923706055
2016,450,해군사관학교,기타,기타,경남,-,6,0,0,0,6,0,6,2,4,0,6,0,0,0,0,63,3,6,0,0,0,0,0.0,6,0,0,0.0,63,6,0,10.5
2016,451,협성대학교,대학,사립,경기,C그룹,4,1,0,3,4,4,8,1,1,2,4,0,0,0,0,167,23,4,1,0,3,4894,1.2999999523162842,4,0,4894,0.800000011920929,167,5,3,20.899999618530277
2016,452,혜전대학교,전문대학,사립,충남,B그룹,1,0,2,0,3,0,3,1,0,0,1,0,2,0,2,102,3,1,0,2,0,3126,0.800000011920929,1,2,3126,1.0,102,1,2,34.0
2016,453,호남대학교,대학,사립,광주,B그룹,2,4,1,5,3,9,12,0,2,0,2,1,0,0,1,338,37,2,4,1,5,8000,1.100000023841858,2,1,8000,0.4000000059604645,338,6,6,28.200000762939453
2016,454,호남신학대학교,대학,사립,광주,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,58,4,1,1,0,0,986,1.7999999523162842,1,0,986,1.0,58,2,0,29.0
2016,455,호산대학교,전문대학,사립,경북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,32,3,1,0,0,1,2001,0.699999988079071,1,0,2001,0.5,32,1,1,16.0
2016,456,호서대학교,대학,사립,충남,A그룹,4,0,14,3,18,3,21,1,3,0,4,0,14,0,14,921,97,4,0,14,3,13785,1.2000000476837158,4,14,13785,1.2999999523162842,921,4,17,43.900001525878906
2016,457,호원대학교,대학,사립,전북,B그룹,4,1,0,2,4,3,7,0,4,0,4,0,0,0,0,107,15,4,1,0,2,5782,1.0,4,0,5782,0.699999988079071,107,5,2,15.300000190734863
2016,458,홍익대학교,대학,사립,서울,A그룹,16,4,7,6,23,10,33,3,12,1,16,0,7,0,7,451,93,16,4,7,6,21953,1.2999999523162842,16,7,21953,1.0,451,20,13,13.699999809265137
2016,459,화성의과학대학교,대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,815,1.0,0,0,815,0.0,0,1,0,0.0
2016,460,화신사이버대학교,대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0.0,0,0,1210,0.0,0,0,0,0.0
2016,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,36,2,2,0,0,0,445,4.5,2,0,445,4.5,36,2,0,18.0
