Year,ID,SchName,SchType,FoundType,Region,UnivScale,Staff_FullTime_HasCertLibrarian,Staff_FullTime_NoCertLibrarian,Staff_PartTime_HasCertLibrarian,Staff_PartTime_NoCertLibrarian,Staff_Total_HasCertLibrarian,Staff_Total_NoCertLibrarian,Staff_Total_TotalSum,LibrarianCertStat_FullTime_SL1,LibrarianCertStat_FullTime_SL2,LibrarianCertStat_FullTime_AsstLibrarian,LibrarianCertStat_FullTime_Total,LibrarianCertStat_PartTime_SL1,LibrarianCertStat_PartTime_SL2,LibrarianCertStat_PartTime_AsstLibrarian,LibrarianCertStat_PartTime_Total,StaffEducationStatus_PartiHrs,StaffEducationStatus_PartiCnt,StaffPerKSt_FullTime_Librarian,StaffPerKSt_FullTime_NonLibrarian,StaffPerKSt_PartTime_Librarian,StaffPerKSt_PartTime_NonLibrarian,StaffPerKSt_StCountPrev,StaffPerKSt_StaffPerKSt,LibrarianPerKSt_LibraFT,LibrarianPerKSt_LibraPT,LibrarianPerKSt_StCountPrev,LibrarianPerKSt_LibrarianPerKSt,EduHrsPerStaff_EduHours,EduHrsPerStaff_LibStaffFT,EduHrsPerStaff_LibStaffPT,EduHrsPerStaff_EduHrsPerStaff
2018,226,성공회대학교,대학,사립,서울,C그룹,4,0,0,0,4,0,4,1,3,0,4,0,0,0,0,141,23,4,0,0,0,2525,1.600000023841858,4,0,2525,1.600000023841858,141,4,0,35.29999923706055
2018,227,성균관대학교,대학,사립,서울,A그룹,16,0,30,5,46,5,51,9,7,0,16,0,14,16,30,993,228,16,0,30,5,26117,1.600000023841858,16,30,26117,1.7999999523162842,993,16,35,19.5
2018,228,성산효대학원대학교,대학원대학,사립,인천,-,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,8,1,1,0,0,0,227,4.400000095367432,1,0,227,4.400000095367432,8,1,0,8.0
2018,229,성서침례대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,21,3,0,1,0,0,46,17.399999618530273,0,0,46,0.0,21,1,0,21.0
2018,230,성신여자대학교,대학,사립,서울,A그룹,7,0,6,9,13,9,22,1,6,0,7,0,6,0,6,965,145,7,0,6,9,10092,1.600000023841858,7,6,10092,1.2999999523162842,965,7,15,43.900001525878906
2018,231,성운대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,32,6,1,0,0,0,1380,0.699999988079071,1,0,1380,0.699999988079071,32,1,0,32.0
2018,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,233,세경대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,50,4,1,0,0,0,976,1.0,1,0,976,1.0,50,1,0,50.0
2018,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,235,세명대학교,대학,사립,충북,B그룹,3,2,3,4,6,6,12,1,2,0,3,0,3,0,3,636,184,3,2,3,4,8045,1.100000023841858,3,3,8045,0.699999988079071,636,5,7,53.0
2018,236,세종대학교,대학,사립,서울,A그룹,8,0,0,3,8,3,11,2,6,0,8,0,0,0,0,205,29,8,0,0,3,14087,0.699999988079071,8,0,14087,0.6000000238418579,205,8,3,18.600000381469727
2018,237,세한대학교,대학,사립,충남,C그룹,3,2,0,0,3,2,5,0,3,0,3,0,0,0,0,194,51,3,2,0,0,4285,1.100000023841858,3,0,4285,0.699999988079071,194,5,0,38.79999923706055
2018,238,송곡대학교,전문대학,사립,강원,C그룹,2,0,0,0,2,0,2,1,0,1,2,0,0,0,0,0,0,2,0,0,0,730,2.700000047683716,2,0,730,2.700000047683716,0,2,0,0.0
2018,239,송원대학교,대학,사립,광주,C그룹,3,0,0,0,3,0,3,0,3,0,3,0,0,0,0,166,22,3,0,0,0,2719,1.100000023841858,3,0,2719,1.100000023841858,166,3,0,55.29999923706055
2018,240,송호대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,33,4,1,0,0,0,976,1.0,1,0,976,1.0,33,1,0,33.0
2018,241,수도국제대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,12,1,1,0,0,0,314,3.200000047683716,1,0,314,3.200000047683716,12,1,0,12.0
2018,242,수성대학교,전문대학,사립,대구,B그룹,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,105,5,1,1,1,0,3551,0.699999988079071,1,1,3551,0.6000000238418579,105,2,1,35.0
2018,243,수원가톨릭대학교,대학,사립,경기,C그룹,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,142,20,2,1,0,0,171,16.399999618530273,2,0,171,11.699999809265137,142,3,0,47.29999923706055
2018,244,수원과학대학교,전문대학,사립,경기,B그룹,1,1,2,0,3,1,4,0,1,0,1,0,2,0,2,197,13,1,1,2,0,6198,0.5,1,2,6198,0.5,197,2,2,49.29999923706055
2018,245,수원대학교,대학,사립,경기,B그룹,2,2,7,7,9,9,18,2,0,0,2,0,7,0,7,424,95,2,2,7,7,10556,1.2000000476837158,2,7,10556,0.8999999761581421,424,4,14,23.600000381469727
2018,246,수원여자대학교,전문대학,사립,경기,B그룹,3,0,0,0,3,0,3,1,2,0,3,0,0,0,0,56,7,3,0,0,0,4411,0.699999988079071,3,0,4411,0.699999988079071,56,3,0,18.700000762939453
2018,247,숙명여자대학교,대학,사립,서울,A그룹,12,1,1,1,13,2,15,5,5,2,12,0,1,0,1,1057,224,12,1,1,1,12448,1.100000023841858,12,1,12448,1.0,1057,13,2,70.5
2018,248,순복음대학원대학교,대학원대학,사립,서울,-,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,4.599999904632568,0,0,109,0.0,0,0,1,0.0
2018,249,순복음총회신학교,대학,사립,충북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,247,3.200000047683716,0,0,247,0.0,0,1,0,0.0
2018,250,순천제일대학교,전문대학,사립,전남,B그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,66,2,2,0,0,0,2458,0.800000011920929,2,0,2458,0.800000011920929,66,2,0,33.0
2018,251,순천향대학교,대학,사립,충남,A그룹,7,5,2,2,9,7,16,2,5,0,7,0,2,0,2,425,72,7,5,2,2,11646,1.2000000476837158,7,2,11646,0.800000011920929,425,12,4,26.600000381469727
2018,252,숭실대학교,대학,사립,서울,A그룹,10,1,6,1,16,2,18,5,5,0,10,0,6,0,6,596,22,10,1,6,1,15516,1.0,10,6,15516,1.0,596,11,7,33.099998474121094
2018,253,숭실사이버대학교,대학,사립,서울,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,0.0,0,0,5381,0.0,0,0,0,0.0
2018,254,숭의여자대학교,전문대학,사립,서울,B그룹,0,0,3,0,3,0,3,0,0,0,0,0,1,2,3,52,10,0,0,3,0,3401,0.699999988079071,0,3,3401,0.8999999761581421,52,0,3,17.299999237060547
2018,255,신경주대학교,대학,사립,경북,C그룹,2,0,3,0,5,0,5,0,0,2,2,0,3,0,3,443,52,2,0,3,0,1918,2.299999952316284,2,3,1918,2.5999999046325684,443,2,3,88.5999984741211
2018,256,신구대학교,전문대학,사립,경기,A그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,43,3,1,1,0,0,6527,0.3000000119209289,1,0,6527,0.2000000029802322,43,2,0,21.5
2018,257,신라대학교,대학,사립,부산,B그룹,11,0,4,0,15,0,15,5,6,0,11,0,4,0,4,198,44,11,0,4,0,10315,1.399999976158142,11,4,10315,1.5,198,11,4,13.199999809265137
2018,258,신성대학교,전문대학,사립,충남,B그룹,2,1,0,1,2,2,4,0,2,0,2,0,0,0,0,76,4,2,1,0,1,3889,0.800000011920929,2,0,3889,0.5,76,3,1,19.0
2018,259,신안산대학교,전문대학,사립,경기,B그룹,1,1,1,0,2,1,3,0,0,1,1,0,0,1,1,62,3,1,1,1,0,4287,0.6000000238418579,1,1,4287,0.5,62,2,1,20.700000762939453
2018,260,신한대학교,대학,사립,경기,B그룹,3,4,2,1,5,5,10,3,0,0,3,0,2,0,2,356,71,3,4,2,1,6898,1.2000000476837158,3,2,6898,0.699999988079071,356,7,3,35.599998474121094
2018,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,262,실천신학대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,18,1,1,0,0,0,48,20.799999237060547,1,0,48,20.799999237060547,18,1,0,18.0
2018,263,아신대학교,대학,사립,경기,C그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,90,8,2,0,0,0,1450,1.399999976158142,2,0,1450,1.399999976158142,90,2,0,45.0
2018,264,아주대학교,대학,사립,경기,A그룹,11,2,8,3,19,5,24,3,8,0,11,0,8,0,8,703,157,11,2,8,3,13741,1.5,11,8,13741,1.399999976158142,703,13,11,29.299999237060547
2018,265,아주자동차대학교,전문대학,사립,충남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,31,1,1,0,0,0,951,1.100000023841858,1,0,951,1.100000023841858,31,1,0,31.0
2018,266,안동과학대학교,전문대학,사립,경북,B그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,81,4,0,1,0,0,2719,0.3000000119209289,0,0,2719,0.0,81,1,0,81.0
2018,267,안산대학교,전문대학,사립,경기,A그룹,3,1,0,0,3,1,4,0,3,0,3,0,0,0,0,116,4,3,1,0,0,4364,0.8999999761581421,3,0,4364,0.699999988079071,116,4,0,29.0
2018,268,안양대학교,대학,사립,경기,B그룹,2,0,1,3,3,3,6,1,1,0,2,0,1,0,1,125,19,2,0,1,3,5384,0.800000011920929,2,1,5384,0.6000000238418579,125,2,4,20.799999237060547
2018,269,에스라성경대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2,0,1,0,0,75,10.699999809265137,0,0,75,0.0,8,1,0,8.0
2018,270,여주대학교,전문대학,사립,경기,B그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,60,2,2,0,0,0,5290,0.4000000059604645,2,0,5290,0.4000000059604645,60,2,0,30.0
2018,271,연성대학교,전문대학,사립,경기,A그룹,0,0,2,1,2,1,3,0,0,0,0,0,2,0,2,63,6,0,0,2,1,5820,0.4000000059604645,0,2,5820,0.3000000119209289,63,0,3,21.0
2018,272,연세대학교,대학,사립,서울,A그룹,41,4,23,10,64,14,78,13,28,0,41,0,19,4,23,2018,491,41,4,23,10,30783,2.200000047683716,41,23,30783,2.0999999046325684,2018,45,33,25.899999618530277
2018,273,연세대학교(미래),대학,사립,강원,B그룹,8,2,0,7,8,9,17,0,8,0,8,0,0,0,0,532,95,8,2,0,7,7884,1.7000000476837158,8,0,7884,1.0,532,10,7,31.299999237060547
2018,274,연암공과대학교,전문대학,사립,경남,C그룹,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,36,5,0,0,2,0,1219,1.2999999523162842,0,2,1219,1.600000023841858,36,0,2,18.0
2018,275,연암대학교,전문대학,사립,충남,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,35,2,1,0,0,1,1044,1.399999976158142,1,0,1044,1.0,35,1,1,17.5
2018,276,영남대학교,대학,사립,경북,A그룹,26,1,4,4,30,5,35,11,14,1,26,0,4,0,4,991,146,26,1,4,4,24257,1.2999999523162842,26,4,24257,1.2000000476837158,991,27,8,28.299999237060547
2018,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,278,영남신학대학교,대학,사립,경북,C그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,50,11,2,0,0,0,705,2.799999952316284,2,0,705,2.799999952316284,50,2,0,25.0
2018,279,영남외국어대학,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0.0,0,0,764,0.0,0,0,0,0.0
2018,280,영남이공대학교,전문대학,사립,대구,A그룹,0,1,4,0,4,1,5,0,0,0,0,1,3,0,4,109,14,0,1,4,0,5886,0.699999988079071,0,4,5886,0.699999988079071,109,1,4,21.799999237060547
2018,281,영산대학교,대학,사립,경남,B그룹,7,0,1,0,8,0,8,1,6,0,7,0,1,0,1,310,32,7,0,1,0,6927,1.100000023841858,7,1,6927,1.2000000476837158,310,7,1,38.79999923706055
2018,282,영산선학대학교,대학,사립,전남,C그룹,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,21,1,1,0,0,0,46,21.700000762939453,1,0,46,21.700000762939453,21,1,0,21.0
2018,283,영진전문대학교,전문대학,사립,대구,A그룹,6,0,0,4,6,4,10,1,2,3,6,0,0,0,0,882,196,6,0,0,4,7839,1.0,6,0,7839,0.800000011920929,882,6,4,88.19999694824219
2018,284,예명대학원대학교,대학원대학,사립,서울,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181,4.400000095367432,0,0,181,0.0,0,1,0,0.0
2018,285,예수대학교,대학,사립,전북,C그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,127,6,1,0,1,0,571,3.200000047683716,1,1,571,3.5,127,1,1,63.5
2018,286,예원예술대학교,대학,사립,전북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,27,2,1,0,0,0,1198,0.800000011920929,1,0,1198,0.800000011920929,27,1,0,27.0
2018,287,오산대학교,전문대학,사립,경기,A그룹,1,0,1,1,2,1,3,1,0,0,1,0,1,0,1,281,10,1,0,1,1,4867,0.5,1,1,4867,0.4000000059604645,281,1,2,93.6999969482422
2018,288,온석대학원대학교,대학원대학,사립,경기,-,1,1,0,0,1,1,2,1,0,0,1,0,0,0,0,28,1,1,1,0,0,277,6.5,1,0,277,3.5999999046325684,28,2,0,14.0
2018,289,용인대학교,대학,사립,경기,B그룹,6,1,0,2,6,3,9,3,3,0,6,0,0,0,0,289,31,6,1,0,2,7013,1.100000023841858,6,0,7013,0.8999999761581421,289,7,2,32.099998474121094
2018,290,용인예술과학대학교,전문대학,사립,경기,B그룹,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,90,4,0,1,1,0,3838,0.4000000059604645,0,1,3838,0.3000000119209289,90,1,1,45.0
2018,291,우석대학교,대학,사립,전북,B그룹,5,2,1,2,6,4,10,0,5,0,5,0,1,0,1,392,104,5,2,1,2,8215,1.0,5,1,8215,0.699999988079071,392,7,3,39.20000076293945
2018,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,293,우송대학교,대학,사립,대전,A그룹,0,6,4,11,4,17,21,0,0,0,0,0,4,0,4,99,4,0,6,4,11,10109,1.2999999523162842,0,4,10109,0.4000000059604645,99,6,15,4.699999809265137
2018,294,우송정보대학,전문대학,사립,대전,B그룹,0,1,2,0,2,1,3,0,0,0,0,0,2,0,2,62,2,0,1,2,0,4827,0.5,0,2,4827,0.4000000059604645,62,1,2,20.700000762939453
2018,295,울산과학기술원,대학,국립,울산,C그룹,5,0,4,2,9,2,11,1,4,0,5,0,4,0,4,216,39,5,0,4,2,4491,2.0,5,4,4491,2.0,216,5,6,19.600000381469727
2018,296,울산과학대학교,전문대학,사립,울산,A그룹,3,0,1,0,4,0,4,1,1,1,3,0,1,0,1,259,13,3,0,1,0,4899,0.800000011920929,3,1,4899,0.800000011920929,259,3,1,64.80000305175781
2018,297,울산대학교,대학,사립,울산,A그룹,18,0,6,1,24,1,25,2,16,0,18,0,6,0,6,933,205,18,0,6,1,14107,1.7000000476837158,18,6,14107,1.7000000476837158,933,18,7,37.29999923706055
2018,298,웅지세무대학교,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0.0,0,0,1641,0.0,0,0,0,0.0
2018,299,원광대학교,대학,사립,전북,A그룹,14,1,0,14,14,15,29,5,9,0,14,0,0,0,0,1074,226,14,1,0,14,16683,1.2999999523162842,14,0,16683,0.800000011920929,1074,15,14,37.0
2018,300,원광보건대학교,전문대학,사립,전북,B그룹,2,0,0,1,2,1,3,0,2,0,2,0,0,0,0,111,7,2,0,0,1,4677,0.5,2,0,4677,0.4000000059604645,111,2,1,37.0
2018,301,원불교대학원대학교,대학원대학,사립,전북,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0,0,0,46,0.0,0,0,0,0.0
2018,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,22,0,1,0,0,0,455,2.200000047683716,1,0,455,2.200000047683716,22,1,0,22.0
2018,303,위덕대학교,대학,사립,경북,C그룹,2,2,1,0,3,2,5,0,0,2,2,0,1,0,1,184,26,2,2,1,0,3490,1.2999999523162842,2,1,3490,0.8999999761581421,184,4,1,36.79999923706055
2018,304,유원대학교,대학,사립,충북,C그룹,2,2,0,1,2,3,5,2,0,0,2,0,0,0,0,101,12,2,2,0,1,3760,1.100000023841858,2,0,3760,0.5,101,4,1,20.200000762939453
2018,305,유한대학교,전문대학,사립,경기,A그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,125,9,2,1,0,0,4732,0.6000000238418579,2,0,4732,0.4000000059604645,125,3,0,41.70000076293945
2018,306,육군사관학교,기타,기타,서울,-,8,0,1,0,9,0,9,5,3,0,8,0,1,0,1,66,8,8,0,1,0,0,0.0,8,1,0,0.0,66,8,1,7.300000190734863
2018,307,을지대학교,대학,사립,대전,B그룹,1,0,4,5,5,5,10,0,1,0,1,0,4,0,4,146,16,1,0,4,5,5377,1.2000000476837158,1,4,5377,0.8999999761581421,146,1,9,14.600000381469728
2018,308,이화여자대학교,대학,사립,서울,A그룹,23,2,19,2,42,4,46,12,11,0,23,0,7,12,19,1503,533,23,2,19,2,21639,1.899999976158142,23,19,21639,1.899999976158142,1503,25,21,32.70000076293945
2018,309,인덕대학교,전문대학,사립,서울,A그룹,2,0,0,0,2,0,2,0,1,1,2,0,0,0,0,20,2,2,0,0,0,6245,0.3000000119209289,2,0,6245,0.3000000119209289,20,2,0,10.0
2018,310,인제대학교,대학,사립,경남,B그룹,7,3,4,1,11,4,15,2,5,0,7,0,4,0,4,466,144,7,3,4,1,11005,1.2000000476837158,7,4,11005,1.0,466,10,5,31.100000381469727
2018,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,312,인천가톨릭대학교,대학,사립,인천,C그룹,3,0,0,0,3,0,3,0,3,0,3,0,0,0,0,135,3,3,0,0,0,859,3.5,3,0,859,3.5,135,3,0,45.0
2018,313,인천대학교,대학,국립,인천,A그룹,12,3,0,0,12,3,15,2,5,5,12,0,0,0,0,1232,281,12,3,0,0,13500,1.100000023841858,12,0,13500,0.8999999761581421,1232,15,0,82.0999984741211
2018,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,315,인하공업전문대학,전문대학,사립,인천,A그룹,1,1,2,0,3,1,4,0,1,0,1,0,1,1,2,280,37,1,1,2,0,6470,0.5,1,2,6470,0.5,280,2,2,70.0
2018,316,인하대학교,대학,사립,인천,A그룹,15,0,9,1,24,1,25,8,6,1,15,0,9,0,9,918,127,15,0,9,1,20205,1.100000023841858,15,9,20205,1.2000000476837158,918,15,10,36.70000076293945
2018,317,장로회신학대학교,대학,사립,서울,C그룹,3,3,1,0,4,3,7,0,3,0,3,0,1,0,1,284,34,3,3,1,0,2230,2.799999952316284,3,1,2230,1.7999999523162842,284,6,1,40.59999847412109
2018,318,장안대학교,전문대학,사립,경기,B그룹,2,0,0,2,2,2,4,0,1,1,2,0,0,0,0,78,5,2,0,0,2,5805,0.5,2,0,5805,0.3000000119209289,78,2,2,19.5
2018,319,재능대학교,전문대학,사립,인천,B그룹,1,0,0,1,1,1,2,0,0,1,1,0,0,0,0,94,10,1,0,0,1,3932,0.4000000059604645,1,0,3932,0.3000000119209289,94,1,1,47.0
2018,320,전남과학대학교,전문대학,사립,전남,B그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,36,2,2,0,0,0,4112,0.5,2,0,4112,0.5,36,2,0,18.0
2018,321,전남대학교,대학,국립,광주,A그룹,32,5,3,2,35,7,42,9,23,0,32,0,3,0,3,3867,889,32,5,3,2,24197,1.600000023841858,32,3,24197,1.399999976158142,3867,37,5,92.0999984741211
2018,322,전남도립대학교,전문대학,공립,전남,C그룹,2,0,0,1,2,1,3,1,1,0,2,0,0,0,0,256,30,2,0,0,1,1377,1.7999999523162842,2,0,1377,1.5,256,2,1,85.30000305175781
2018,323,전북과학대학교,전문대학,사립,전북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,35,2,1,0,0,0,1613,0.6000000238418579,1,0,1613,0.6000000238418579,35,1,0,35.0
2018,324,전북대학교,대학,국립,전북,A그룹,30,2,4,0,34,2,36,11,17,2,30,0,4,0,4,2093,372,30,2,4,0,22114,1.600000023841858,30,4,22114,1.5,2093,32,4,58.09999847412109
2018,325,전주교육대학교,대학,국립,전북,C그룹,4,0,0,0,4,0,4,1,3,0,4,0,0,0,0,460,79,4,0,0,0,1401,2.900000095367432,4,0,1401,2.900000095367432,460,4,0,115.0
2018,326,전주기전대학,전문대학,사립,전북,C그룹,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,39,1,0,0,1,0,1812,0.4000000059604645,0,1,1812,0.6000000238418579,39,0,1,39.0
2018,327,전주대학교,대학,사립,전북,A그룹,7,0,8,3,15,3,18,4,3,0,7,0,8,0,8,455,35,7,0,8,3,12277,1.2000000476837158,7,8,12277,1.2000000476837158,455,7,11,25.299999237060547
2018,328,전주비전대학교,전문대학,사립,전북,B그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,63,4,1,0,1,0,3530,0.5,1,1,3530,0.6000000238418579,63,1,1,31.5
2018,329,제네바신학대학원대학교,대학원대학,사립,경기,-,1,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,9,200.0,1,0,9,111.0999984741211,0,2,0,0.0
2018,330,제주관광대학교,전문대학,사립,제주,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,19,1,1,0,0,1,2316,0.6000000238418579,1,0,2316,0.4000000059604645,19,1,1,9.5
2018,331,제주국제대학교,대학,사립,제주,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,33,2,1,1,0,0,1717,1.0,1,0,1717,0.6000000238418579,33,2,0,16.5
2018,332,제주대학교,대학,국립,제주,A그룹,16,3,1,0,17,3,20,3,9,4,16,0,1,0,1,1588,322,16,3,1,0,12227,1.600000023841858,16,1,12227,1.399999976158142,1588,19,1,79.4000015258789
2018,333,제주한라대학교,전문대학,사립,제주,A그룹,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,76,4,0,0,2,0,4948,0.3000000119209289,0,2,4948,0.4000000059604645,76,0,2,38.0
2018,334,조선간호대학교,전문대학,사립,광주,C그룹,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,33,2,0,0,1,0,791,1.0,0,1,791,1.2999999523162842,33,0,1,33.0
2018,335,조선대학교,대학,사립,광주,A그룹,14,1,0,9,14,10,24,1,13,0,14,0,0,0,0,850,205,14,1,0,9,21593,0.8999999761581421,14,0,21593,0.6000000238418579,850,15,9,35.400001525878906
2018,336,조선이공대학교,전문대학,사립,광주,B그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,69,4,1,0,1,0,3371,0.5,1,1,3371,0.6000000238418579,69,1,1,34.5
2018,337,주안대학원대학교,대학원대학,사립,인천,-,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,33,1,1,0,0,0,69,14.5,1,0,69,14.5,33,1,0,33.0
2018,338,중부대학교,대학,사립,충남,B그룹,3,0,5,4,8,4,12,0,3,0,3,0,5,0,5,305,52,3,0,5,4,9467,1.0,3,5,9467,0.800000011920929,305,3,9,25.399999618530277
2018,339,중앙대학교,대학,사립,서울,A그룹,16,0,21,0,37,0,37,7,9,0,16,1,19,1,21,1308,231,16,0,21,0,28820,1.100000023841858,16,21,28820,1.2999999523162842,1308,16,21,35.400001525878906
2018,340,중앙승가대학교,대학,사립,경기,C그룹,1,1,1,0,2,1,3,0,0,1,1,0,1,0,1,15,5,1,1,1,0,270,9.600000381469728,1,1,270,7.400000095367432,15,2,1,5.0
